transaction_id,customer_id,purchase_datetime,product_id,quantity,price,channel,promo_flag,amount
5097,941,2024-02-14 04:00:00,23,3,31.17,web,1,93.51
5098,685,2024-07-13 05:00:00,36,1,31.57,web,1,31.57
5099,729,2024-10-14 20:00:00,41,1,11.3,app,0,11.3
5100,331,2024-05-01 09:00:00,27,1,22.35,app,0,22.35
5101,442,2024-09-15 17:00:00,117,1,25.52,web,0,25.52
5102,931,2024-08-21 20:00:00,60,1,55.1,web,0,55.1
5103,587,2024-11-17 17:00:00,145,1,57.61,web,1,57.61
5104,971,2024-02-13 10:00:00,118,1,23.6,store,0,23.6
5105,294,2024-03-21 07:00:00,42,1,12.61,app,0,12.61
5106,238,2024-09-17 16:00:00,152,1,22.26,app,0,22.26
5107,12,2024-01-14 22:00:00,1,1,57.32,web,0,57.32
5108,74,2024-10-24 06:00:00,191,1,55.72,app,0,55.72
5109,106,2024-01-07 16:00:00,55,1,61.38,app,1,61.38
5110,802,2024-05-05 00:00:00,17,1,20.47,web,0,20.47
5111,999,2024-03-03 22:00:00,42,3,22.68,web,0,68.03999999999999
5112,843,2024-03-11 10:00:00,121,1,30.11,app,0,30.11
5113,328,2024-09-13 01:00:00,114,1,24.44,store,0,24.44
5114,792,2024-08-16 20:00:00,51,1,12.38,web,0,12.38
5115,99,2024-01-01 20:00:00,63,2,11.55,app,1,23.1
5116,168,2024-04-04 02:00:00,191,1,32.59,web,1,32.59
5117,51,2024-02-08 09:00:00,30,1,105.26,app,1,105.26
5118,749,2024-10-06 05:00:00,35,3,116.22,store,0,348.65999999999997
5119,882,2024-12-26 07:00:00,159,1,105.2,web,0,105.2
5120,343,2024-03-20 11:00:00,113,1,60.57,store,0,60.57
5121,720,2024-08-13 12:00:00,154,1,35.42,app,0,35.42
5122,30,2024-01-25 00:00:00,97,1,10.88,store,0,10.88
5123,623,2024-01-08 22:00:00,14,2,22.82,app,0,45.64
5124,505,2024-01-04 23:00:00,159,1,51.06,store,0,51.06
5125,704,2024-08-06 20:00:00,81,1,30.38,store,1,30.38
5126,234,2024-06-10 14:00:00,163,1,12.33,app,0,12.33
5127,238,2024-04-15 21:00:00,77,1,128.66,store,0,128.66
5128,177,2024-04-28 05:00:00,139,1,114.86,app,0,114.86
5129,333,2024-08-11 07:00:00,123,2,10.31,web,1,20.62
5130,677,2024-12-12 04:00:00,45,1,12.05,app,0,12.05
5131,927,2024-08-05 10:00:00,25,1,25.67,web,0,25.67
5132,744,2024-11-10 20:00:00,81,1,31.97,store,1,31.97
5133,193,2024-06-19 04:00:00,25,1,55.25,web,0,55.25
5134,319,2024-10-12 00:00:00,71,1,120.19,web,0,120.19
5135,599,2024-01-18 10:00:00,109,1,11.56,store,0,11.56
5136,329,2024-01-24 01:00:00,109,1,64.87,store,0,64.87
5137,289,2024-11-13 20:00:00,60,3,30.05,app,0,90.15
5138,343,2024-06-29 12:00:00,186,3,10.95,store,0,32.849999999999994
5139,992,2024-01-30 00:00:00,53,1,25.36,app,1,25.36
5140,189,2024-08-02 01:00:00,185,1,61.47,store,1,61.47
5141,617,2024-06-24 16:00:00,105,3,115.13,app,1,345.39
5142,426,2024-08-16 15:00:00,10,1,11.4,app,0,11.4
5143,877,2024-08-05 18:00:00,136,1,57.68,app,0,57.68
5144,209,2024-05-09 08:00:00,177,1,10.22,web,0,10.22
5145,536,2024-04-30 11:00:00,51,3,35.3,app,0,105.89999999999999
5146,840,2024-11-02 19:00:00,16,1,31.04,web,0,31.04
5147,9,2024-05-02 07:00:00,190,3,31.75,store,1,95.25
5148,708,2024-01-23 08:00:00,162,1,20.26,web,0,20.26
5149,899,2024-12-04 01:00:00,43,1,10.83,store,0,10.83
5150,12,2024-09-28 16:00:00,65,1,105.17,app,0,105.17
5151,490,2024-03-08 09:00:00,19,3,61.18,web,0,183.54
5152,91,2024-08-25 13:00:00,139,1,38.8,web,0,38.8
5153,612,2024-05-01 04:00:00,11,1,12.14,store,1,12.14
5154,990,2024-03-21 14:00:00,133,3,53.49,store,0,160.47
5155,132,2024-07-17 00:00:00,6,1,63.49,app,0,63.49
5156,118,2024-11-16 19:00:00,136,1,117.73,web,0,117.73
5157,24,2024-07-10 16:00:00,87,1,12.72,web,0,12.72
5158,959,2024-02-25 10:00:00,43,1,53.5,app,1,53.5
5159,748,2024-09-01 03:00:00,100,1,117.76,web,0,117.76
5160,66,2024-03-29 07:00:00,15,1,128.37,store,0,128.37
5161,80,2024-01-18 14:00:00,112,1,63.17,web,0,63.17
5162,628,2024-11-10 01:00:00,68,1,63.02,app,1,63.02
5163,502,2024-02-26 04:00:00,109,1,64.9,app,0,64.9
5164,779,2024-09-23 21:00:00,76,1,52.04,store,1,52.04
5165,434,2024-05-02 22:00:00,10,1,20.22,app,0,20.22
5166,534,2024-03-15 06:00:00,35,1,25.35,store,0,25.35
5167,772,2024-11-02 20:00:00,87,1,25.54,app,0,25.54
5168,869,2024-04-24 20:00:00,77,1,31.31,store,0,31.31
5169,218,2024-12-28 15:00:00,33,1,56.35,web,0,56.35
5170,495,2024-08-14 11:00:00,179,1,32.42,web,0,32.42
5171,802,2024-05-25 14:00:00,181,1,120.7,store,1,120.7
5172,704,2024-12-01 01:00:00,22,3,10.24,web,0,30.72
5173,234,2024-06-20 02:00:00,85,1,58.27,app,0,58.27
5174,123,2024-12-25 17:00:00,69,1,38.45,store,0,38.45
5175,437,2024-03-20 17:00:00,180,1,34.15,store,0,34.15
5176,946,2024-04-03 23:00:00,2,1,33.73,store,0,33.73
5177,806,2024-09-30 18:00:00,112,1,38.25,web,0,38.25
5178,438,2024-12-11 13:00:00,40,2,22.14,app,0,44.28
5179,358,2024-05-23 01:00:00,2,1,120.74,app,1,120.74
5180,566,2024-06-14 00:00:00,174,1,54.02,store,0,54.02
5181,362,2024-02-19 18:00:00,21,1,36.24,app,1,36.24
5182,407,2024-06-30 15:00:00,81,2,23.01,store,0,46.02
5183,768,2024-02-29 18:00:00,6,1,32.98,app,0,32.98
5184,539,2024-08-27 15:00:00,58,2,34.08,store,0,68.16
5185,548,2024-12-23 23:00:00,166,3,10.29,web,1,30.869999999999997
5186,922,2024-04-14 14:00:00,176,1,103.59,store,1,103.59
5187,28,2024-10-14 02:00:00,148,1,111.79,app,0,111.79
5188,816,2024-04-05 04:00:00,29,2,24.89,store,0,49.78
5189,749,2024-11-16 16:00:00,196,1,11.72,app,0,11.72
5190,432,2024-01-08 21:00:00,121,2,60.17,store,1,120.34
5191,373,2024-01-24 12:00:00,154,1,60.11,app,0,60.11
5192,491,2024-03-25 00:00:00,109,1,23.29,web,0,23.29
5193,920,2024-11-30 04:00:00,111,1,35.03,app,0,35.03
5194,235,2024-06-05 21:00:00,109,1,25.5,store,0,25.5
5195,285,2024-01-06 19:00:00,142,3,109.13,web,0,327.39
5196,777,2024-04-24 01:00:00,134,3,12.5,web,0,37.5
5197,960,2024-01-03 19:00:00,161,1,22.16,store,0,22.16
5198,760,2024-02-25 03:00:00,23,2,51.56,app,1,103.12
5199,521,2024-05-19 17:00:00,3,1,101.53,app,0,101.53
5200,525,2024-07-04 01:00:00,156,1,24.14,store,0,24.14
5201,722,2024-10-01 18:00:00,128,1,32.97,web,0,32.97
5202,806,2024-05-03 20:00:00,172,2,12.09,web,0,24.18
5203,639,2024-11-28 07:00:00,135,1,10.36,web,0,10.36
5204,155,2024-10-06 06:00:00,146,1,11.03,web,0,11.03
5205,327,2024-09-15 03:00:00,132,1,12.47,web,0,12.47
5206,902,2024-03-03 16:00:00,185,1,119.2,store,0,119.2
5207,62,2024-05-25 08:00:00,125,1,53.92,app,0,53.92
5208,516,2024-10-13 18:00:00,139,1,106.41,store,0,106.41
5209,183,2024-07-31 06:00:00,195,1,10.81,app,0,10.81
5210,608,2024-04-24 06:00:00,182,1,52.28,web,0,52.28
5211,389,2024-04-04 14:00:00,181,3,126.9,web,0,380.70000000000005
5212,556,2024-08-13 16:00:00,143,1,22.55,store,0,22.55
5213,555,2024-07-28 08:00:00,172,1,52.6,web,0,52.6
5214,946,2024-02-01 21:00:00,61,1,23.31,store,0,23.31
5215,879,2024-04-09 07:00:00,163,1,38.82,app,0,38.82
5216,245,2024-05-29 15:00:00,125,1,38.19,app,0,38.19
5217,442,2024-05-27 18:00:00,53,1,30.46,app,0,30.46
5218,663,2024-02-27 03:00:00,62,2,32.44,store,0,64.88
5219,561,2024-04-15 16:00:00,169,1,10.09,store,0,10.09
5220,373,2024-12-10 02:00:00,121,2,100.42,app,1,200.84
5221,758,2024-12-13 09:00:00,181,3,33.73,app,0,101.19
5222,738,2024-10-10 19:00:00,31,1,30.46,store,0,30.46
5223,480,2024-10-30 22:00:00,115,2,53.05,app,1,106.1
5224,1,2024-12-03 07:00:00,195,1,23.46,web,0,23.46
5225,875,2024-04-07 21:00:00,98,1,25.28,app,0,25.28
5226,742,2024-10-19 19:00:00,143,1,109.03,store,0,109.03
5227,350,2024-04-09 20:00:00,187,1,32.35,web,1,32.35
5228,90,2024-05-28 19:00:00,36,1,56.9,app,0,56.9
5229,589,2024-08-10 19:00:00,55,1,11.27,store,1,11.27
5230,688,2024-12-19 21:00:00,69,1,56.18,store,0,56.18
5231,785,2024-01-22 02:00:00,154,1,32.77,store,0,32.77
5232,970,2024-06-23 22:00:00,190,1,22.19,app,1,22.19
5233,660,2024-06-21 16:00:00,95,1,10.61,app,0,10.61
5234,87,2024-03-21 21:00:00,111,1,61.79,app,0,61.79
5235,664,2024-10-04 14:00:00,190,1,64.06,store,0,64.06
5236,167,2024-03-21 07:00:00,149,3,58.01,store,0,174.03
5237,59,2024-04-03 02:00:00,37,1,32.59,store,1,32.59
5238,902,2024-03-05 10:00:00,15,3,121.84,app,1,365.52
5239,840,2024-08-01 01:00:00,174,3,25.52,store,0,76.56
5240,470,2024-08-30 16:00:00,45,1,10.48,store,0,10.48
5241,569,2024-10-01 16:00:00,83,2,38.56,web,0,77.12
5242,235,2024-05-09 11:00:00,95,3,56.67,app,0,170.01
5243,908,2024-07-07 01:00:00,129,1,52.06,store,0,52.06
5244,835,2024-04-07 11:00:00,101,1,128.49,store,0,128.49
5245,371,2024-08-12 08:00:00,3,1,20.65,app,0,20.65
5246,36,2024-09-04 11:00:00,172,1,116.17,app,0,116.17
5247,454,2024-09-23 21:00:00,168,1,34.05,store,0,34.05
5248,7,2024-01-11 07:00:00,120,1,58.53,web,0,58.53
5249,742,2024-09-08 01:00:00,110,2,12.57,web,0,25.14
5250,731,2024-12-02 04:00:00,68,1,30.32,store,0,30.32
5251,465,2024-09-22 04:00:00,97,1,61.23,app,0,61.23
5252,353,2024-04-02 23:00:00,78,1,52.56,web,0,52.56
5253,112,2024-05-10 03:00:00,7,1,123.86,app,1,123.86
5254,175,2024-10-06 15:00:00,107,2,11.41,web,0,22.82
5255,188,2024-01-09 19:00:00,133,1,21.72,app,0,21.72
5256,245,2024-10-09 20:00:00,25,3,35.22,web,0,105.66
5257,685,2024-07-02 02:00:00,83,1,10.81,store,0,10.81
5258,130,2024-07-05 04:00:00,19,1,31.27,store,0,31.27
5259,274,2024-12-30 00:00:00,58,1,111.0,app,0,111.0
5260,184,2024-11-07 12:00:00,14,1,59.49,web,0,59.49
5261,486,2024-04-17 18:00:00,81,1,62.63,app,1,62.63
5262,17,2024-07-11 19:00:00,23,1,23.46,app,0,23.46
5263,653,2024-09-24 21:00:00,167,1,32.82,app,1,32.82
5264,929,2024-06-24 04:00:00,72,1,32.83,store,1,32.83
5265,122,2024-12-14 08:00:00,108,1,10.58,store,0,10.58
5266,672,2024-06-27 09:00:00,176,1,10.13,app,0,10.13
5267,293,2024-06-14 01:00:00,145,2,126.9,store,0,253.8
5268,818,2024-12-29 01:00:00,163,1,37.34,app,0,37.34
5269,471,2024-06-09 17:00:00,93,1,24.68,web,0,24.68
5270,813,2024-04-09 04:00:00,167,1,52.43,store,0,52.43
5271,67,2024-02-16 08:00:00,95,2,61.23,app,0,122.46
5272,35,2024-10-22 05:00:00,99,1,32.47,store,0,32.47
5273,954,2024-07-08 06:00:00,125,1,38.01,web,0,38.01
5274,266,2024-05-14 19:00:00,42,1,32.58,store,0,32.58
5275,726,2024-03-02 14:00:00,13,1,111.98,store,0,111.98
5276,680,2024-03-14 11:00:00,83,1,59.99,app,0,59.99
5277,813,2024-06-29 17:00:00,118,1,104.89,store,1,104.89
5278,448,2024-12-22 15:00:00,3,1,10.51,web,0,10.51
5279,469,2024-07-30 21:00:00,135,1,128.67,app,1,128.67
5280,447,2024-07-10 01:00:00,121,3,25.09,store,0,75.27
5281,778,2024-01-09 04:00:00,148,1,20.91,store,1,20.91
5282,267,2024-11-12 14:00:00,89,1,21.88,store,0,21.88
5283,336,2024-10-18 22:00:00,5,1,23.34,store,0,23.34
5284,753,2024-08-23 10:00:00,110,1,12.68,app,0,12.68
5285,46,2024-05-28 09:00:00,164,1,23.42,web,0,23.42
5286,302,2024-04-27 00:00:00,181,1,53.37,app,0,53.37
5287,292,2024-06-25 20:00:00,62,1,12.35,web,0,12.35
5288,578,2024-05-29 06:00:00,59,3,24.68,web,0,74.03999999999999
5289,218,2024-07-13 13:00:00,28,1,64.54,web,0,64.54
5290,409,2024-01-09 10:00:00,182,1,129.12,app,0,129.12
5291,837,2024-05-18 14:00:00,39,2,124.84,app,0,249.68
5292,962,2024-01-01 19:00:00,158,2,54.79,app,1,109.58
5293,455,2024-03-02 04:00:00,123,1,55.97,web,0,55.97
5294,937,2024-05-28 11:00:00,65,3,35.42,store,0,106.26
5295,211,2024-08-12 00:00:00,78,1,23.51,app,0,23.51
5296,485,2024-08-09 10:00:00,146,1,32.04,store,0,32.04
5297,16,2024-07-12 08:00:00,58,1,58.36,web,0,58.36
5298,618,2024-05-15 19:00:00,125,1,118.57,app,0,118.57
5299,432,2024-04-06 23:00:00,50,1,108.93,store,0,108.93
5300,772,2024-03-04 09:00:00,16,1,38.99,store,0,38.99
5301,138,2024-04-18 00:00:00,81,3,50.13,web,1,150.39000000000001
5302,458,2024-04-29 17:00:00,107,1,24.77,web,0,24.77
5303,195,2024-05-25 03:00:00,127,3,24.49,store,0,73.47
5304,834,2024-11-09 10:00:00,65,1,10.32,app,0,10.32
5305,848,2024-03-06 21:00:00,58,2,120.14,store,0,240.28
5306,517,2024-11-12 20:00:00,41,2,116.47,store,0,232.94
5307,530,2024-10-16 03:00:00,120,2,36.98,app,0,73.96
5308,92,2024-01-21 23:00:00,108,1,20.62,web,0,20.62
5309,139,2024-10-06 23:00:00,79,1,12.94,store,0,12.94
5310,294,2024-10-11 11:00:00,9,3,36.82,web,0,110.46000000000001
5311,21,2024-01-23 23:00:00,59,1,109.86,web,0,109.86
5312,575,2024-10-28 04:00:00,80,1,12.56,store,0,12.56
5313,4,2024-05-31 09:00:00,8,1,25.79,web,0,25.79
5314,660,2024-11-17 03:00:00,39,2,109.48,app,1,218.96
5315,156,2024-04-26 15:00:00,73,1,62.25,store,0,62.25
5316,22,2024-09-17 08:00:00,45,3,25.84,web,0,77.52
5317,782,2024-11-20 17:00:00,115,1,36.2,web,0,36.2
5318,115,2024-03-20 23:00:00,62,1,24.34,store,1,24.34
5319,441,2024-07-07 07:00:00,156,1,50.8,web,0,50.8
5320,581,2024-02-27 14:00:00,36,1,118.42,store,1,118.42
5321,187,2024-03-27 15:00:00,99,1,126.25,app,0,126.25
5322,855,2024-11-18 03:00:00,106,1,56.02,store,0,56.02
5323,724,2024-04-29 16:00:00,130,3,56.4,app,0,169.2
5324,38,2024-02-24 22:00:00,70,3,30.55,app,0,91.65
5325,105,2024-02-23 21:00:00,53,1,37.77,web,0,37.77
5326,315,2024-04-06 21:00:00,134,1,22.16,app,0,22.16
5327,393,2024-03-04 03:00:00,98,1,11.64,web,1,11.64
5328,420,2024-11-10 22:00:00,193,1,100.66,app,0,100.66
5329,267,2024-12-01 21:00:00,154,1,104.91,app,1,104.91
5330,410,2024-09-27 06:00:00,68,1,36.37,app,0,36.37
5331,470,2024-08-04 19:00:00,169,3,121.94,app,0,365.82
5332,340,2024-06-24 01:00:00,86,1,122.88,web,0,122.88
5333,92,2024-03-21 20:00:00,128,1,12.82,app,0,12.82
5334,981,2024-05-13 20:00:00,30,1,25.81,store,1,25.81
5335,829,2024-01-27 05:00:00,100,3,25.5,web,1,76.5
5336,902,2024-10-08 11:00:00,154,1,63.78,store,0,63.78
5337,110,2024-04-20 22:00:00,181,1,52.14,store,0,52.14
5338,794,2024-11-08 11:00:00,52,1,32.87,web,1,32.87
5339,744,2024-04-20 19:00:00,185,3,10.13,web,1,30.39
5340,778,2024-06-26 08:00:00,70,1,12.81,app,0,12.81
5341,717,2024-03-26 05:00:00,133,1,108.78,store,1,108.78
5342,141,2024-03-16 05:00:00,185,2,22.26,store,0,44.52
5343,540,2024-06-18 11:00:00,23,1,62.01,web,0,62.01
5344,373,2024-07-15 03:00:00,152,1,23.35,store,0,23.35
5345,493,2024-08-30 07:00:00,102,1,36.64,app,0,36.64
5346,193,2024-12-29 21:00:00,40,1,61.55,app,0,61.55
5347,234,2024-09-30 15:00:00,124,1,12.13,store,0,12.13
5348,838,2024-07-27 15:00:00,80,3,11.59,web,0,34.769999999999996
5349,956,2024-04-27 05:00:00,43,1,37.51,web,1,37.51
5350,527,2024-01-16 21:00:00,128,1,62.91,app,0,62.91
5351,580,2024-02-06 23:00:00,110,1,12.69,app,0,12.69
5352,694,2024-05-26 23:00:00,186,1,125.3,app,0,125.3
5353,200,2024-11-30 09:00:00,17,1,113.14,web,0,113.14
5354,650,2024-01-06 19:00:00,189,1,12.09,store,0,12.09
5355,977,2024-06-22 12:00:00,2,1,62.58,app,0,62.58
5356,919,2024-04-20 08:00:00,10,1,100.37,app,0,100.37
5357,204,2024-06-06 09:00:00,7,3,59.23,app,0,177.69
5358,472,2024-11-03 12:00:00,46,1,11.24,store,0,11.24
5359,914,2024-04-13 15:00:00,49,1,38.75,web,0,38.75
5360,265,2024-07-17 20:00:00,93,1,55.48,store,0,55.48
5361,482,2024-03-18 03:00:00,23,1,20.48,store,0,20.48
5362,716,2024-11-04 11:00:00,7,1,30.12,store,0,30.12
5363,343,2024-06-01 11:00:00,103,1,12.08,web,0,12.08
5364,94,2024-04-30 12:00:00,21,1,102.23,app,0,102.23
5365,52,2024-08-09 04:00:00,111,1,36.0,app,0,36.0
5366,528,2024-08-24 03:00:00,165,2,52.3,store,0,104.6
5367,578,2024-03-29 05:00:00,22,1,20.72,web,0,20.72
5368,969,2024-08-28 11:00:00,42,1,56.1,store,0,56.1
5369,682,2024-09-15 05:00:00,105,1,33.06,app,0,33.06
5370,710,2024-04-08 05:00:00,13,2,34.45,store,0,68.9
5371,195,2024-11-19 07:00:00,7,3,11.38,store,0,34.14
5372,464,2024-10-31 18:00:00,13,1,117.25,app,0,117.25
5373,22,2024-11-04 06:00:00,127,1,101.68,web,0,101.68
5374,337,2024-06-10 22:00:00,53,1,127.73,app,0,127.73
5375,927,2024-02-28 18:00:00,180,1,59.2,app,0,59.2
5376,937,2024-02-14 06:00:00,168,2,51.3,web,0,102.6
5377,231,2024-07-08 13:00:00,1,1,115.76,web,1,115.76
5378,865,2024-10-31 13:00:00,116,1,30.12,web,0,30.12
5379,902,2024-09-06 16:00:00,59,1,11.85,app,0,11.85
5380,764,2024-03-29 04:00:00,65,1,58.54,web,1,58.54
5381,653,2024-02-06 13:00:00,22,1,63.16,store,0,63.16
5382,926,2024-12-11 14:00:00,158,1,63.39,store,0,63.39
5383,850,2024-06-24 06:00:00,56,1,20.4,store,0,20.4
5384,21,2024-06-13 11:00:00,188,3,11.4,store,0,34.2
5385,896,2024-04-05 15:00:00,60,2,22.83,app,0,45.66
5386,770,2024-12-11 19:00:00,171,1,12.65,web,1,12.65
5387,308,2024-10-17 16:00:00,33,3,35.48,store,0,106.44
5388,480,2024-03-23 11:00:00,175,1,21.54,store,1,21.54
5389,621,2024-08-09 12:00:00,81,1,55.52,web,0,55.52
5390,336,2024-03-24 22:00:00,151,1,23.94,web,0,23.94
5391,825,2024-12-07 03:00:00,126,1,35.25,app,0,35.25
5392,964,2024-08-25 23:00:00,63,1,10.82,store,0,10.82
5393,26,2024-05-07 00:00:00,12,1,52.57,app,0,52.57
5394,784,2024-03-07 06:00:00,38,2,108.37,web,0,216.74
5395,907,2024-10-10 05:00:00,148,1,103.26,web,0,103.26
5396,294,2024-07-02 14:00:00,80,1,35.07,store,1,35.07
5397,273,2024-12-28 23:00:00,50,1,112.39,store,0,112.39
5398,302,2024-05-15 12:00:00,58,1,124.12,store,0,124.12
5399,578,2024-10-24 10:00:00,165,1,20.15,app,0,20.15
5400,164,2024-04-13 01:00:00,34,1,32.86,app,0,32.86
5401,686,2024-11-21 07:00:00,135,1,25.34,web,0,25.34
5402,925,2024-03-23 05:00:00,51,1,11.72,web,0,11.72
5403,634,2024-02-18 20:00:00,109,1,21.03,app,0,21.03
5404,509,2024-08-11 17:00:00,165,1,62.97,store,0,62.97
5405,986,2024-07-01 22:00:00,44,1,10.11,store,0,10.11
5406,661,2024-11-08 22:00:00,17,1,62.06,store,0,62.06
5407,529,2024-10-30 09:00:00,103,3,23.3,web,0,69.9
5408,919,2024-05-01 22:00:00,151,1,115.24,store,0,115.24
5409,642,2024-05-11 07:00:00,165,1,104.71,store,1,104.71
5410,408,2024-04-21 08:00:00,14,1,54.71,store,1,54.71
5411,205,2024-09-05 05:00:00,14,1,30.76,app,0,30.76
5412,935,2024-03-16 16:00:00,40,1,31.24,app,0,31.24
5413,735,2024-09-23 16:00:00,127,1,101.12,web,0,101.12
5414,288,2024-12-10 07:00:00,7,1,108.63,app,0,108.63
5415,963,2024-12-17 09:00:00,140,1,20.62,web,0,20.62
5416,255,2024-06-27 18:00:00,134,1,54.05,web,0,54.05
5417,404,2024-06-18 13:00:00,2,1,113.86,app,0,113.86
5418,233,2024-05-26 18:00:00,188,1,119.75,web,0,119.75
5419,5,2024-05-25 07:00:00,159,2,21.96,web,0,43.92
5420,416,2024-04-22 10:00:00,95,1,25.44,web,1,25.44
5421,803,2024-03-23 22:00:00,124,1,23.74,store,0,23.74
5422,947,2024-08-03 00:00:00,199,1,31.69,app,0,31.69
5423,382,2024-02-25 01:00:00,116,1,12.95,app,0,12.95
5424,392,2024-05-15 12:00:00,108,3,20.83,web,0,62.489999999999995
5425,183,2024-08-29 01:00:00,3,1,30.19,web,0,30.19
5426,771,2024-11-25 03:00:00,143,1,10.19,app,0,10.19
5427,850,2024-08-18 21:00:00,3,1,121.7,web,0,121.7
5428,516,2024-12-13 07:00:00,173,1,23.84,app,0,23.84
5429,918,2024-08-23 01:00:00,154,1,25.17,store,1,25.17
5430,749,2024-03-16 16:00:00,170,1,22.9,web,0,22.9
5431,734,2024-01-17 19:00:00,94,1,56.54,store,0,56.54
5432,82,2024-12-05 07:00:00,38,1,24.74,web,0,24.74
5433,661,2024-09-21 19:00:00,78,1,61.97,web,0,61.97
5434,45,2024-12-26 23:00:00,157,1,12.59,store,0,12.59
5435,101,2024-06-17 19:00:00,66,1,35.23,web,0,35.23
5436,748,2024-10-20 01:00:00,132,1,117.6,app,0,117.6
5437,557,2024-12-02 19:00:00,106,1,103.14,app,1,103.14
5438,760,2024-12-13 08:00:00,126,1,34.27,store,0,34.27
5439,443,2024-05-18 20:00:00,199,1,12.11,app,0,12.11
5440,325,2024-09-25 18:00:00,146,1,11.92,web,0,11.92
5441,96,2024-09-23 19:00:00,6,1,105.26,app,0,105.26
5442,841,2024-07-01 02:00:00,176,1,12.0,app,0,12.0
5443,963,2024-11-26 19:00:00,155,1,50.96,store,0,50.96
5444,532,2024-11-03 20:00:00,108,1,57.14,store,0,57.14
5445,967,2024-05-31 19:00:00,7,1,61.73,app,0,61.73
5446,9,2024-02-22 18:00:00,11,1,109.51,web,0,109.51
5447,140,2024-09-03 07:00:00,125,1,60.53,web,0,60.53
5448,361,2024-05-11 16:00:00,168,2,124.96,app,0,249.92
5449,747,2024-02-24 11:00:00,72,3,23.22,app,0,69.66
5450,925,2024-03-15 23:00:00,31,1,33.7,web,0,33.7
5451,403,2024-05-17 13:00:00,79,1,30.44,app,1,30.44
5452,430,2024-06-11 05:00:00,113,3,12.08,store,0,36.24
5453,476,2024-08-04 09:00:00,159,1,24.07,store,0,24.07
5454,763,2024-06-15 00:00:00,43,1,115.69,store,1,115.69
5455,600,2024-04-06 05:00:00,191,1,25.25,store,0,25.25
5456,20,2024-03-13 10:00:00,82,1,12.71,store,0,12.71
5457,456,2024-04-21 10:00:00,7,1,34.98,app,0,34.98
5458,899,2024-12-27 06:00:00,8,3,50.56,store,0,151.68
5459,313,2024-12-12 11:00:00,29,3,10.88,store,0,32.64
5460,225,2024-05-18 00:00:00,11,1,58.03,app,0,58.03
5461,650,2024-10-07 03:00:00,86,1,36.05,web,0,36.05
5462,228,2024-01-06 21:00:00,91,1,12.04,app,0,12.04
5463,375,2024-09-02 23:00:00,149,1,25.23,app,0,25.23
5464,548,2024-04-19 16:00:00,115,1,24.37,app,0,24.37
5465,600,2024-01-04 16:00:00,46,1,10.03,store,0,10.03
5466,435,2024-04-08 19:00:00,146,1,53.61,store,1,53.61
5467,833,2024-10-02 05:00:00,119,1,12.34,store,0,12.34
5468,974,2024-08-13 06:00:00,110,1,60.86,web,0,60.86
5469,229,2024-07-31 23:00:00,52,3,38.87,store,0,116.60999999999999
5470,494,2024-11-06 20:00:00,134,1,111.39,web,0,111.39
5471,920,2024-03-14 02:00:00,67,3,53.06,store,0,159.18
5472,739,2024-06-13 18:00:00,184,1,23.92,app,0,23.92
5473,53,2024-08-13 09:00:00,113,1,50.16,web,0,50.16
5474,908,2024-01-13 08:00:00,34,1,35.84,store,0,35.84
5475,641,2024-05-12 07:00:00,145,1,35.76,app,0,35.76
5476,641,2024-05-11 08:00:00,151,1,106.83,app,0,106.83
5477,345,2024-10-18 03:00:00,57,2,25.91,store,0,51.82
5478,430,2024-08-04 14:00:00,53,1,11.05,web,0,11.05
5479,782,2024-08-12 04:00:00,67,1,11.37,web,0,11.37
5480,365,2024-11-13 13:00:00,181,3,59.39,store,0,178.17000000000002
5481,504,2024-05-26 19:00:00,104,3,21.39,store,1,64.17
5482,590,2024-02-20 03:00:00,39,1,38.22,app,0,38.22
5483,14,2024-04-25 10:00:00,70,1,11.01,app,0,11.01
5484,300,2024-06-12 14:00:00,13,2,57.05,web,0,114.1
5485,339,2024-05-20 08:00:00,107,1,129.66,app,0,129.66
5486,680,2024-10-14 01:00:00,190,1,11.62,app,0,11.62
5487,631,2024-10-08 13:00:00,170,1,114.35,web,0,114.35
5488,898,2024-09-26 16:00:00,115,1,12.72,web,0,12.72
5489,45,2024-10-13 15:00:00,186,1,63.63,web,0,63.63
5490,865,2024-07-03 15:00:00,11,1,12.54,web,0,12.54
5491,979,2024-10-03 02:00:00,58,3,108.81,store,0,326.43
5492,317,2024-05-06 15:00:00,181,1,24.26,web,0,24.26
5493,483,2024-11-10 03:00:00,191,1,11.5,store,0,11.5
5494,666,2024-04-03 15:00:00,20,1,114.86,app,0,114.86
5495,87,2024-10-27 13:00:00,136,1,55.6,web,0,55.6
5496,377,2024-07-26 19:00:00,74,1,10.53,app,0,10.53
5497,735,2024-07-22 19:00:00,23,1,64.71,store,0,64.71
5498,401,2024-09-22 07:00:00,54,1,34.1,web,0,34.1
5499,985,2024-01-25 13:00:00,124,1,117.18,store,0,117.18
5500,194,2024-05-03 14:00:00,69,1,34.73,app,0,34.73
5501,517,2024-10-25 07:00:00,196,1,126.47,store,0,126.47
5502,544,2024-12-18 21:00:00,128,1,30.74,web,0,30.74
5503,149,2024-05-30 13:00:00,170,2,25.79,app,0,51.58
5504,631,2024-07-30 05:00:00,189,1,108.92,store,0,108.92
5505,411,2024-08-05 11:00:00,163,1,22.55,store,0,22.55
